loan_id,payment_amount,payment_date,missed
11577,332,2005-07-30,0
11577,507,2005-09-13,1
11577,441,2005-09-26,1
11577,539,2005-10-17,1
11577,522,2005-11-17,0
11577,546,2005-12-30,0
11630,584,2007-05-04,0
11630,688,2007-06-20,0
11630,857,2007-07-23,1
11630,1084,2007-09-09,0
11630,959,2007-10-16,1
11630,807,2007-11-03,1
10531,451,2015-02-08,0
10531,859,2015-03-26,1
10531,759,2015-04-12,0
10531,702,2015-04-26,1
10531,809,2015-06-12,1
10531,780,2015-07-13,0
10531,749,2015-08-07,0
10531,587,2015-09-01,1
11956,1454,2012-06-02,0
11956,1796,2012-06-30,1
11956,1810,2012-08-01,1
11956,1071,2012-08-26,1
11956,1901,2012-09-24,1
11956,1576,2012-10-18,0
11956,1307,2012-11-13,0
11550,2330,2014-11-15,1
11550,1524,2014-12-21,1
11550,1702,2015-01-07,1
11550,1748,2015-02-14,0
11550,2286,2015-03-30,0
11550,1392,2015-05-05,1
11550,1343,2015-05-27,0
11550,1582,2015-06-30,0
11550,2180,2015-08-17,1
10752,1440,2008-03-24,1
10752,2156,2008-04-04,0
10752,1974,2008-04-18,1
10752,1473,2008-05-19,1
10752,2673,2008-06-11,0
10752,2421,2008-07-14,0
11400,1850,2001-05-19,0
11400,1811,2001-06-05,1
11400,1672,2001-07-09,0
11400,1137,2001-07-28,1
11400,1054,2001-09-03,1
10836,1590,2001-09-04,0
10836,918,2001-09-24,0
10836,1653,2001-10-19,0
10836,1173,2001-11-13,1
10836,909,2001-12-18,0
10836,1193,2002-01-11,1
10836,1431,2002-02-25,1
10836,1482,2002-04-14,1
10738,623,2011-07-22,1
10738,553,2011-08-06,0
10738,483,2011-09-02,1
10738,555,2011-10-13,1
10738,657,2011-10-28,1
11617,958,2010-10-17,1
11617,751,2010-11-18,1
11617,826,2011-01-02,0
11617,544,2011-01-27,1
11617,660,2011-02-12,0
11913,737,2002-10-14,1
11913,654,2002-11-16,1
11913,512,2002-12-15,0
11913,734,2003-01-27,1
11913,727,2003-03-17,1
11913,790,2003-04-21,1
11913,407,2003-05-21,0
11913,475,2003-06-27,1
11913,609,2003-07-10,1
10407,2619,2010-02-15,0
10407,2541,2010-03-15,1
10407,2132,2010-04-09,1
10407,2756,2010-04-28,1
10407,2460,2010-05-29,0
10679,1684,2012-03-22,0
10679,1417,2012-05-05,0
10679,1182,2012-05-23,1
10679,1319,2012-06-30,1
10679,1335,2012-08-05,0
10679,1707,2012-09-20,1
10679,1178,2012-10-02,0
10679,1516,2012-11-03,1
10679,1236,2012-12-22,1
11887,1673,2009-03-02,1
11887,2390,2009-03-28,1
11887,2752,2009-05-12,0
11887,2626,2009-06-13,0
11887,2004,2009-07-07,0
11509,2442,2011-09-01,0
11509,2190,2011-09-14,1
11509,2111,2011-09-28,0
11509,1468,2011-11-03,1
11509,2393,2011-11-17,1
11651,1609,2008-02-12,1
11651,2121,2008-02-26,1
11651,1636,2008-04-02,0
11651,1377,2008-04-13,1
11651,1752,2008-05-04,1
11651,1968,2008-05-31,1
11651,1256,2008-07-05,1
11651,1874,2008-07-15,1
11651,1976,2008-08-21,1
10788,2413,2007-10-04,1
10788,1886,2007-10-14,0
10788,1661,2007-11-24,1
10788,2330,2007-12-31,1
10788,2686,2008-01-19,1
10788,2780,2008-03-07,1
10788,2764,2008-03-22,0
10137,2446,2005-05-23,0
10137,1647,2005-06-16,0
10137,1778,2005-07-24,0
10137,2208,2005-08-14,1
10137,2139,2005-09-30,1
10837,1451,2011-08-16,0
10837,1357,2011-09-02,1
10837,875,2011-09-28,0
10837,1651,2011-11-05,1
10837,1226,2011-11-27,0
10894,901,2011-10-18,0
10894,1074,2011-11-07,0
10894,819,2011-12-05,1
10894,1437,2011-12-31,1
10894,1267,2012-01-27,0
10894,780,2012-02-28,0
10894,1529,2012-03-17,0
11157,1724,2004-01-15,0
11157,1097,2004-01-27,0
11157,1300,2004-02-24,0
11157,1036,2004-03-11,0
11157,1466,2004-04-18,0
11157,1012,2004-05-25,1
11157,1625,2004-06-07,1
11157,1652,2004-07-24,1
10200,1858,2005-11-14,0
10200,1906,2005-12-05,1
10200,2197,2006-01-13,0
10200,1384,2006-01-27,0
10200,1877,2006-02-06,1
10200,2223,2006-02-22,1
11868,1938,2006-08-27,1
11868,2543,2006-09-07,0
11868,1634,2006-09-29,1
11868,1905,2006-11-11,1
11868,2333,2006-11-27,0
11358,255,2010-01-17,0
11358,400,2010-02-23,0
11358,263,2010-04-11,1
11358,254,2010-05-21,1
11358,323,2010-06-24,1
11358,222,2010-08-05,1
11358,321,2010-09-10,1
11358,321,2010-10-21,0
10036,1481,2010-07-17,1
10036,1378,2010-08-20,1
10036,1038,2010-10-01,1
10036,1726,2010-11-10,1
10036,1281,2010-12-15,1
10036,1647,2011-01-28,0
10036,2044,2011-03-12,0
11921,846,2009-08-03,1
11921,920,2009-08-16,1
11921,1304,2009-09-13,0
11921,781,2009-10-25,0
11921,827,2009-11-12,1
10627,1817,2010-01-08,0
10627,1622,2010-02-08,1
10627,1452,2010-03-24,0
10627,2424,2010-04-25,1
10627,2323,2010-05-25,1
10627,2632,2010-06-18,1
10038,212,2003-07-30,1
10038,154,2003-08-19,1
10038,200,2003-09-05,1
10038,118,2003-09-19,1
10038,146,2003-10-19,0
10038,180,2003-10-30,1
10038,117,2003-12-16,0
10038,131,2004-01-24,0
10038,160,2004-02-11,1
11061,2488,2005-11-04,1
11061,1599,2005-11-18,0
11061,2320,2005-12-14,0
11061,2267,2006-01-23,0
11061,2010,2006-02-20,0
10606,2161,2010-06-26,0
10606,2489,2010-07-11,0
10606,2246,2010-07-22,1
10606,1587,2010-09-09,0
10606,1819,2010-09-25,1
10606,1822,2010-10-24,0
10387,112,2011-08-01,1
10387,99,2011-08-20,0
10387,96,2011-09-06,1
10387,117,2011-10-08,1
10387,179,2011-11-07,1
11310,1133,2010-02-28,1
11310,939,2010-04-03,1
11310,1147,2010-04-25,0
11310,1213,2010-05-08,1
11310,717,2010-06-10,1
10587,993,2012-05-05,1
10587,1235,2012-06-14,0
10587,1257,2012-07-07,1
10587,1341,2012-08-07,1
10587,973,2012-08-21,0
10587,959,2012-09-06,0
10587,948,2012-09-18,1
11984,1794,2001-09-21,1
11984,1180,2001-10-16,0
11984,1562,2001-11-15,0
11984,1226,2002-01-03,0
11984,1538,2002-01-16,0
11984,1356,2002-01-29,1
10891,1645,2009-07-07,1
10891,1247,2009-07-31,0
10891,880,2009-08-31,0
10891,836,2009-10-12,1
10891,983,2009-11-24,1
10891,1377,2010-01-05,0
10891,1358,2010-01-18,0
10158,1000,2012-04-13,0
10158,1052,2012-05-04,1
10158,780,2012-05-29,1
10158,919,2012-07-03,0
10158,717,2012-08-19,1
10158,699,2012-09-05,0
10158,1024,2012-10-09,0
10158,786,2012-10-28,1
10158,691,2012-12-08,0
10904,2324,2004-06-29,1
10904,2412,2004-07-21,0
10904,2464,2004-08-16,0
10904,2399,2004-09-09,1
10904,1777,2004-09-27,0
10904,1692,2004-10-29,1
10904,2312,2004-11-20,0
10904,1664,2004-12-30,1
10904,1356,2005-01-15,0
11819,480,2013-05-01,1
11819,397,2013-06-02,0
11819,353,2013-06-14,0
11819,464,2013-07-21,0
11819,473,2013-08-02,0
11819,361,2013-08-31,0
11819,520,2013-10-04,0
11819,482,2013-11-18,0
11967,2292,2010-07-31,1
11967,1559,2010-08-23,0
11967,2191,2010-10-10,1
11967,1567,2010-11-14,0
11967,1820,2010-12-12,1
11967,1692,2011-01-13,1
11967,1641,2011-02-13,0
11967,1685,2011-03-29,1
11967,1944,2011-04-09,0
10316,1694,2010-10-05,0
10316,1558,2010-10-17,1
10316,1647,2010-11-29,1
10316,2513,2011-01-06,1
10316,1557,2011-02-17,0
10058,646,2008-07-08,1
10058,615,2008-07-19,1
10058,612,2008-08-10,0
10058,501,2008-08-28,1
10058,465,2008-09-24,1
10058,746,2008-10-23,0
10058,858,2008-11-29,1
10058,541,2009-01-10,1
10058,852,2009-02-07,1
10110,1218,2008-02-25,0
10110,1805,2008-03-13,0
10110,1241,2008-04-29,0
10110,1877,2008-06-16,1
10110,1846,2008-07-20,1
10110,1398,2008-08-17,0
11254,803,2004-12-24,0
11254,811,2005-01-21,0
11254,549,2005-03-09,0
11254,588,2005-03-24,1
11254,631,2005-05-02,1
11254,641,2005-06-08,0
11254,800,2005-07-20,0
11254,834,2005-09-01,1
11254,671,2005-09-25,1
11670,1153,2014-08-30,0
11670,679,2014-10-06,0
11670,1105,2014-11-16,0
11670,860,2014-12-07,0
11670,1216,2015-01-17,0
11670,956,2015-02-21,1
11670,1184,2015-04-05,1
11670,1073,2015-05-13,1
10885,1106,2009-06-12,1
10885,1149,2009-07-20,1
10885,1163,2009-08-13,1
10885,858,2009-09-24,0
10885,1142,2009-10-12,0
10885,732,2009-11-04,0
10961,2976,2007-08-19,0
10961,2724,2007-09-25,0
10961,1904,2007-10-26,0
10961,2763,2007-11-28,0
10961,2487,2007-12-26,0
10961,2015,2008-01-14,0
10961,2087,2008-02-29,0
10961,2792,2008-03-25,0
10184,1257,2000-07-14,1
10184,1016,2000-08-01,1
10184,1716,2000-08-18,0
10184,1274,2000-09-06,1
10184,1346,2000-09-17,1
10184,1470,2000-10-26,0
10184,1413,2000-12-04,1
10184,1566,2000-12-30,1
11742,292,2003-04-12,0
11742,327,2003-05-28,1
11742,520,2003-06-22,0
11742,478,2003-07-29,0
11742,491,2003-08-21,1
11742,413,2003-09-23,1
11742,281,2003-11-04,1
11742,302,2003-12-15,1
10147,295,2003-08-14,1
10147,522,2003-09-25,1
10147,429,2003-11-05,0
10147,444,2003-12-03,0
10147,494,2004-01-20,0
10147,289,2004-03-04,0
10991,2648,2004-10-18,1
10991,2563,2004-12-02,0
10991,2649,2004-12-19,1
10991,1713,2005-01-10,0
10991,1647,2005-02-22,1
11452,1242,2007-01-17,1
11452,1708,2007-02-26,1
11452,1367,2007-03-12,1
11452,1824,2007-04-09,1
11452,1747,2007-04-22,0
11452,2041,2007-06-04,0
10800,718,2006-12-10,0
10800,525,2007-01-23,1
10800,425,2007-02-28,0
10800,613,2007-04-16,1
10800,522,2007-05-04,0
10800,714,2007-06-16,1
10800,412,2007-07-11,1
11726,1628,2004-09-29,0
11726,2156,2004-10-24,0
11726,1694,2004-11-18,1
11726,2591,2004-12-31,1
11726,1498,2005-02-02,1
11267,1920,2006-05-09,0
11267,1946,2006-06-11,1
11267,2251,2006-07-23,1
11267,1575,2006-08-21,0
11267,1895,2006-09-16,0
11267,2473,2006-10-08,1
11267,1884,2006-11-16,1
11267,2133,2006-11-30,1
11707,1118,2006-09-08,0
11707,1431,2006-10-09,0
11707,1439,2006-11-06,1
11707,1501,2006-12-03,0
11707,1353,2007-01-17,1
11959,1059,2007-09-02,0
11959,1138,2007-09-24,0
11959,1144,2007-10-08,1
11959,1422,2007-11-20,0
11959,1846,2007-12-21,1
11959,1987,2008-01-27,0
11959,1111,2008-02-17,0
11959,1724,2008-03-20,0
11928,1488,2011-02-20,0
11928,2064,2011-04-10,1
11928,2320,2011-05-11,0
11928,2470,2011-06-02,1
11928,2466,2011-06-26,1
11928,1807,2011-07-27,0
11928,2084,2011-08-29,1
11928,1557,2011-10-06,1
10993,1906,2003-07-24,1
10993,1261,2003-08-24,0
10993,1720,2003-09-13,0
10993,1595,2003-10-18,1
10993,1436,2003-11-03,0
10993,1749,2003-12-02,1
10993,1109,2004-01-09,0
10993,1154,2004-01-27,0
11920,459,2001-08-23,1
11920,681,2001-09-11,1
11920,587,2001-10-11,0
11920,512,2001-11-20,0
11920,465,2001-12-09,1
11920,640,2002-01-04,0
11355,2365,2014-12-13,1
11355,2259,2014-12-27,0
11355,1679,2015-01-06,0
11355,1800,2015-01-16,1
11355,1542,2015-02-23,0
11355,1378,2015-03-14,1
11355,1527,2015-04-23,1
11355,2329,2015-05-15,1
11570,1545,2008-08-09,0
11570,1735,2008-08-25,1
11570,1347,2008-10-06,0
11570,1792,2008-10-29,1
11570,1476,2008-11-30,0
11570,1221,2009-01-16,0
11570,1188,2009-01-29,1
11541,278,2002-05-11,0
11541,201,2002-06-01,1
11541,253,2002-06-22,1
11541,228,2002-08-01,0
11541,275,2002-09-16,1
11541,197,2002-10-14,1
11541,158,2002-12-01,0
11693,235,2015-01-29,0
11693,290,2015-02-08,1
11693,212,2015-03-08,1
11693,225,2015-04-06,0
11693,201,2015-05-21,0
11693,237,2015-06-06,0
11693,311,2015-06-27,0
10865,1035,2011-11-17,0
10865,1058,2011-12-13,0
10865,1679,2012-01-02,0
10865,1027,2012-02-05,0
10865,1030,2012-03-18,0
10865,1551,2012-05-05,0
11581,1839,2003-12-26,0
11581,2372,2004-01-18,0
11581,1404,2004-02-12,0
11581,2391,2004-03-11,1
11581,2232,2004-04-29,1
11367,516,2008-03-02,1
11367,829,2008-03-13,0
11367,551,2008-04-16,1
11367,840,2008-05-28,1
11367,893,2008-07-01,1
11367,573,2008-07-18,0
11367,700,2008-07-31,0
11367,837,2008-09-14,0
10300,826,2002-01-15,0
10300,1050,2002-02-19,1
10300,1087,2002-03-02,0
10300,709,2002-04-05,1
10300,697,2002-05-09,0
10300,1060,2002-06-01,0
10300,709,2002-07-20,0
10300,1177,2002-08-11,1
10300,866,2002-08-26,1
11254,672,2005-04-02,0
11254,1137,2005-05-14,1
11254,1077,2005-06-18,0
11254,1206,2005-07-23,1
11254,1197,2005-08-17,0
10489,1865,2003-07-07,1
10489,2395,2003-07-22,1
10489,2514,2003-08-12,1
10489,2549,2003-09-11,0
10489,2067,2003-10-16,1
10489,1451,2003-12-02,0
10489,1539,2003-12-27,1
10489,2213,2004-01-24,0
10489,1504,2004-03-07,1
11086,2032,2002-08-12,0
11086,1915,2002-08-22,1
11086,1596,2002-09-11,0
11086,1890,2002-10-02,1
11086,1358,2002-10-22,0
11086,1698,2002-11-07,0
11433,2302,2006-05-10,0
11433,2100,2006-05-29,0
11433,2717,2006-07-09,1
11433,1854,2006-08-01,0
11433,2834,2006-08-28,0
11433,2587,2006-09-20,0
11169,604,2012-09-01,0
11169,666,2012-10-19,0
11169,589,2012-11-18,0
11169,664,2012-12-07,0
11169,967,2013-01-21,1
11169,700,2013-02-01,0
11169,797,2013-02-11,0
11169,628,2013-02-27,1
11639,1072,2006-12-23,1
11639,600,2007-01-28,1
11639,911,2007-03-18,0
11639,944,2007-04-30,1
11639,711,2007-05-12,0
10917,2602,2007-05-31,1
10917,1646,2007-07-14,1
10917,1597,2007-08-03,1
10917,2332,2007-09-18,0
10917,1887,2007-10-30,0
10917,2281,2007-11-27,0
10917,2508,2008-01-15,0
10917,2697,2008-02-13,0
10917,2772,2008-03-25,0
11622,830,2014-10-17,0
11622,812,2014-11-13,1
11622,923,2014-12-26,1
11622,726,2015-01-09,1
11622,758,2015-02-19,0
11622,559,2015-03-02,1
11622,477,2015-04-15,0
11162,1647,2008-04-29,0
11162,2172,2008-05-25,0
11162,2077,2008-06-16,1
11162,2403,2008-07-30,0
11162,1470,2008-08-23,1
11162,1546,2008-09-06,0
10549,1866,2007-02-28,1
10549,2624,2007-03-18,1
10549,2578,2007-03-30,0
10549,1507,2007-04-25,1
10549,1524,2007-05-19,0
10549,2940,2007-06-08,1
10549,2192,2007-06-26,1
10549,2139,2007-07-18,1
10549,1595,2007-08-23,0
10997,204,2011-10-25,0
10997,118,2011-11-07,0
10997,148,2011-12-22,0
10997,162,2012-01-17,0
10997,146,2012-02-20,0
10997,124,2012-03-18,0
10997,111,2012-04-05,1
10997,132,2012-05-01,0
10997,149,2012-05-31,1
11000,1293,2001-03-01,0
11000,1935,2001-03-24,0
11000,1564,2001-04-28,1
11000,1722,2001-05-24,1
11000,1529,2001-07-06,0
10937,1081,2010-03-27,1
10937,1009,2010-05-08,1
10937,961,2010-05-31,1
10937,1083,2010-06-30,0
10937,670,2010-07-22,1
11183,1492,2011-12-08,1
11183,2044,2012-01-17,0
11183,2185,2012-02-07,0
11183,2028,2012-03-12,0
11183,2040,2012-04-16,0
11183,2183,2012-05-20,1
11183,1518,2012-06-17,0
11183,1921,2012-07-24,0
11183,1655,2012-08-03,1
11694,2368,2008-05-14,0
11694,2858,2008-05-26,0
11694,2105,2008-06-06,0
11694,1852,2008-06-16,1
11694,2250,2008-07-01,0
11694,2192,2008-07-15,0
11694,1786,2008-09-02,1
10549,1414,2014-10-04,0
10549,1132,2014-11-12,1
10549,1306,2014-11-30,1
10549,965,2015-01-14,1
10549,1173,2015-03-01,1
10598,211,2014-10-10,0
10598,147,2014-10-29,1
10598,220,2014-11-12,1
10598,251,2014-11-22,1
10598,234,2015-01-01,1
10598,146,2015-01-22,1
10309,1049,2010-04-27,0
10309,1021,2010-05-23,1
10309,551,2010-06-09,1
10309,930,2010-07-11,0
10309,732,2010-08-27,1
10238,2222,2001-11-25,0
10238,2048,2001-12-06,0
10238,1478,2001-12-25,0
10238,2083,2002-01-23,0
10238,1881,2002-03-04,0
11366,87,2006-03-14,0
11366,137,2006-04-20,1
11366,158,2006-05-01,1
11366,110,2006-05-23,0
11366,112,2006-06-07,0
11366,109,2006-07-18,1
11366,108,2006-08-22,1
11168,1959,2001-11-08,0
11168,1700,2001-12-04,1
11168,1391,2002-01-07,0
11168,1257,2002-01-31,0
11168,1754,2002-02-14,0
11168,1455,2002-02-27,0
11168,1623,2002-04-12,1
11168,1030,2002-05-26,0
10231,1426,2011-03-21,0
10231,1165,2011-04-15,1
10231,1407,2011-05-25,0
10231,1729,2011-06-06,1
10231,2030,2011-06-25,1
10231,1823,2011-07-26,0
10231,1246,2011-09-08,1
11590,1038,2010-10-15,0
11590,806,2010-10-28,1
11590,1189,2010-11-17,1
11590,951,2010-12-15,1
11590,745,2011-01-28,1
11590,703,2011-03-15,0
11590,879,2011-04-08,0
11590,1060,2011-05-09,0
11590,613,2011-06-19,0
11163,1254,2006-03-20,1
11163,1809,2006-04-16,0
11163,1049,2006-05-27,0
11163,1302,2006-07-15,0
11163,1842,2006-08-07,0
11163,1619,2006-09-22,1
11163,1487,2006-10-26,0
11732,1756,2010-08-16,1
11732,1954,2010-09-16,1
11732,1359,2010-10-23,0
11732,1660,2010-11-23,1
11732,1814,2010-12-03,1
11732,1387,2011-01-09,0
10813,2395,2009-03-31,1
10813,1296,2009-05-19,0
10813,1790,2009-06-24,1
10813,1375,2009-07-16,0
10813,2085,2009-08-02,0
10813,1879,2009-09-04,1
10813,1918,2009-10-08,0
10813,2021,2009-11-22,1
11821,1886,2011-06-08,0
11821,1524,2011-07-18,1
11821,2280,2011-08-24,0
11821,1618,2011-09-12,1
11821,2513,2011-09-24,1
11821,1621,2011-10-25,1
10778,1747,2009-05-20,1
10778,2129,2009-06-30,1
10778,1172,2009-08-12,1
10778,1786,2009-08-29,0
10778,2071,2009-10-07,0
10122,1445,2013-08-07,1
10122,911,2013-08-24,0
10122,855,2013-09-27,0
10122,1179,2013-10-07,0
10122,1458,2013-11-02,0
11472,1650,2006-09-16,0
11472,1583,2006-10-18,0
11472,1938,2006-12-05,1
11472,2191,2007-01-21,0
11472,2282,2007-02-16,0
11472,2293,2007-03-08,1
11472,1290,2007-04-17,1
11472,1220,2007-05-26,1
11419,1019,2007-12-02,0
11419,946,2008-01-12,0
11419,1528,2008-02-13,1
11419,1242,2008-02-29,0
11419,1471,2008-03-11,0
11419,1450,2008-03-30,0
11419,1333,2008-05-14,0
10342,274,2003-11-13,1
10342,195,2003-12-24,1
10342,170,2004-02-10,0
10342,273,2004-02-20,1
10342,273,2004-03-03,1
10342,197,2004-03-19,1
10094,1280,2011-03-21,0
10094,1275,2011-04-11,1
10094,1567,2011-05-20,0
10094,1788,2011-06-06,1
10094,1201,2011-07-05,1
10094,1607,2011-07-29,0
10094,1768,2011-08-14,0
10952,1571,2007-06-05,0
10952,1525,2007-07-13,1
10952,1588,2007-08-03,0
10952,1395,2007-09-06,0
10952,2038,2007-10-23,1
10952,1982,2007-11-11,1
10952,1681,2007-12-27,1
10952,2161,2008-01-09,1
10952,2006,2008-02-26,1
11918,717,2007-05-31,1
11918,867,2007-06-21,0
11918,730,2007-07-23,0
11918,791,2007-09-08,0
11918,977,2007-10-11,1
11918,645,2007-11-02,0
11918,600,2007-12-07,1
11918,751,2008-01-02,0
11918,896,2008-01-31,0
11412,603,2011-11-13,1
11412,921,2011-12-18,1
11412,965,2012-01-27,0
11412,568,2012-03-05,0
11412,652,2012-04-20,0
11412,787,2012-05-21,1
11679,1735,2010-06-05,1
11679,1440,2010-06-18,1
11679,1805,2010-08-03,1
11679,1081,2010-08-25,1
11679,1416,2010-10-11,0
11679,1032,2010-10-24,1
11679,1162,2010-12-10,0
11679,1472,2011-01-16,0
11679,1753,2011-03-05,0
11380,865,2011-11-05,0
11380,1252,2011-11-29,1
11380,890,2011-12-13,1
11380,1190,2012-01-11,0
11380,1237,2012-02-05,1
11380,1220,2012-02-16,1
10569,509,2003-06-15,1
10569,536,2003-07-07,1
10569,471,2003-07-17,0
10569,450,2003-09-01,1
10569,359,2003-10-03,0
10891,1490,2008-05-02,1
10891,2021,2008-05-22,0
10891,1851,2008-06-29,0
10891,2383,2008-07-11,1
10891,1991,2008-07-29,0
10292,1943,2008-08-24,1
10292,2212,2008-09-23,0
10292,2235,2008-10-23,1
10292,1416,2008-11-03,1
10292,1997,2008-12-14,0
10292,1836,2009-01-16,0
10292,2441,2009-02-19,1
10052,1812,2008-12-22,1
10052,1334,2009-01-11,0
10052,1727,2009-01-25,0
10052,1885,2009-02-13,1
10052,1055,2009-02-26,1
10052,1396,2009-03-18,1
10052,1080,2009-04-25,1
11196,1207,2005-05-21,0
11196,1914,2005-06-08,1
11196,1591,2005-06-29,0
11196,1319,2005-08-11,1
11196,2163,2005-08-25,0
11196,1471,2005-09-20,0
11196,1862,2005-10-31,1
11196,1958,2005-12-04,0
11196,2042,2005-12-21,0
11247,93,2009-07-07,0
11247,115,2009-07-25,0
11247,151,2009-08-09,1
11247,150,2009-08-22,1
11247,136,2009-09-27,1
11247,154,2009-10-07,0
11247,104,2009-10-23,1
11827,1549,2001-01-03,0
11827,2653,2001-01-21,1
11827,1672,2001-02-13,1
11827,1573,2001-03-28,0
11827,1502,2001-04-21,1
11827,2094,2001-05-10,1
11720,189,2006-08-31,0
11720,267,2006-10-12,0
11720,273,2006-11-27,1
11720,190,2007-01-11,1
11720,244,2007-01-26,1
10310,99,2001-06-20,0
10310,98,2001-07-11,1
10310,97,2001-07-23,0
10310,131,2001-08-23,1
10310,105,2001-09-19,0
10310,94,2001-10-04,0
10310,113,2001-11-16,0
10310,111,2001-12-10,1
10989,2750,2006-11-14,0
10989,2682,2006-11-29,0
10989,1908,2006-12-13,0
10989,2629,2007-01-15,0
10989,1606,2007-02-21,1
10989,2686,2007-03-10,0
10989,2328,2007-03-30,1
10989,1967,2007-05-11,0
10989,2321,2007-06-14,1
11281,850,2004-03-09,0
11281,706,2004-04-13,0
11281,887,2004-04-25,1
11281,632,2004-05-12,1
11281,733,2004-06-03,1
11281,827,2004-07-03,0
11281,634,2004-07-29,0
11281,883,2004-08-09,1
11766,440,2014-11-06,0
11766,350,2014-12-20,0
11766,406,2015-01-09,0
11766,251,2015-02-04,1
11766,422,2015-03-06,1
10954,358,2009-08-23,0
10954,501,2009-10-09,1
10954,406,2009-11-07,1
10954,521,2009-12-19,1
10954,473,2010-02-03,1
10954,500,2010-03-05,0
10954,521,2010-03-15,0
10954,612,2010-04-23,0
10526,298,2005-04-15,0
10526,293,2005-05-02,0
10526,362,2005-06-02,0
